id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,118,86,125,335,243,172,100.00,100.00,100.00,100.00,0.944,0.352,0.486,0.686
values_19,130,97,150,405,293,207,100.00,100.00,100.00,100.00,0.867,0.321,0.444,0.628
values_12,74,45,40,97,73,40,100.00,100.00,100.00,100.00,1.850,0.763,1.014,1.850
values_38,75,46,45,111,83,45,100.00,100.00,100.00,100.00,1.667,0.676,0.904,1.667
values_81,75,46,25,55,43,25,100.00,100.00,100.00,100.00,3.000,1.364,1.744,3.000
values_5,75,46,70,181,133,70,100.00,100.00,100.00,100.00,1.071,0.414,0.564,1.071
values_40,75,46,90,237,173,90,100.00,100.00,100.00,100.00,0.833,0.316,0.434,0.833
values_70,118,86,130,349,253,179,100.00,100.00,100.00,100.00,0.908,0.338,0.466,0.659
values_23,114,82,110,293,213,151,100.00,100.00,100.00,100.00,1.036,0.389,0.535,0.755
values_72,109,77,115,307,223,158,100.00,100.00,100.00,100.00,0.948,0.355,0.489,0.690
values_79,75,46,20,41,33,20,100.00,100.00,100.00,100.00,3.750,1.829,2.273,3.750
values_78,130,97,155,419,303,214,100.00,100.00,100.00,100.00,0.839,0.310,0.429,0.607
values_87,74,45,40,97,73,40,100.00,100.00,100.00,100.00,1.850,0.763,1.014,1.850
values_6,75,46,30,69,53,30,100.00,100.00,100.00,100.00,2.500,1.087,1.415,2.500
values_68,75,46,35,83,63,35,100.00,100.00,100.00,100.00,2.143,0.904,1.190,2.143
values_69,75,46,50,125,93,50,100.00,100.00,100.00,100.00,1.500,0.600,0.806,1.500
values_1,75,46,30,69,53,30,100.00,100.00,100.00,100.00,2.500,1.087,1.415,2.500
values_45,75,46,60,153,113,60,100.00,100.00,100.00,100.00,1.250,0.490,0.664,1.250
values_33,75,46,60,153,113,60,100.00,100.00,100.00,100.00,1.250,0.490,0.664,1.250
values_15,117,84,140,377,273,193,100.00,100.00,100.00,100.00,0.836,0.310,0.429,0.606
values_93,109,77,120,321,233,165,100.00,100.00,100.00,100.00,0.908,0.340,0.468,0.661
values_24,75,46,60,153,113,60,100.00,100.00,100.00,100.00,1.250,0.490,0.664,1.250
values_25,75,46,50,125,93,50,100.00,100.00,100.00,100.00,1.500,0.600,0.806,1.500
values_26,75,46,35,83,63,35,100.00,100.00,100.00,100.00,2.143,0.904,1.190,2.143
values_48,75,46,30,69,53,30,100.00,100.00,100.00,100.00,2.500,1.087,1.415,2.500
values_71,75,46,85,223,163,85,100.00,100.00,100.00,100.00,0.882,0.336,0.460,0.882
values_76,114,82,105,279,203,144,100.00,100.00,100.00,100.00,1.086,0.409,0.562,0.792
values_7,75,46,65,167,123,65,100.00,100.00,100.00,100.00,1.154,0.449,0.610,1.154
values_50,75,46,20,41,33,20,100.00,100.00,100.00,100.00,3.750,1.829,2.273,3.750
values_22,114,82,110,293,213,151,100.00,100.00,100.00,100.00,1.036,0.389,0.535,0.755
values_4,75,46,85,223,163,85,100.00,100.00,100.00,100.00,0.882,0.336,0.460,0.882
values_32,130,97,150,405,293,207,100.00,100.00,100.00,100.00,0.867,0.321,0.444,0.628
values_77,75,46,45,111,83,45,100.00,100.00,100.00,100.00,1.667,0.676,0.904,1.667
values_91,114,82,110,293,213,151,100.00,100.00,100.00,100.00,1.036,0.389,0.535,0.755
values_42,130,97,150,405,293,207,100.00,100.00,100.00,100.00,0.867,0.321,0.444,0.628
values_13,75,46,65,167,123,65,100.00,100.00,100.00,100.00,1.154,0.449,0.610,1.154
values_41,75,46,25,55,43,25,100.00,100.00,100.00,100.00,3.000,1.364,1.744,3.000
values_55,130,97,160,433,313,221,100.00,100.00,100.00,100.00,0.812,0.300,0.415,0.588
values_31,117,84,145,391,283,200,100.00,100.00,100.00,100.00,0.807,0.299,0.413,0.585
values_66,75,46,90,237,173,90,100.00,100.00,100.00,100.00,0.833,0.316,0.434,0.833
values_65,75,46,95,251,183,95,100.00,100.00,100.00,100.00,0.789,0.299,0.410,0.789
values_62,75,46,70,181,133,70,100.00,100.00,100.00,100.00,1.071,0.414,0.564,1.071
values_21,75,46,85,223,163,85,100.00,100.00,100.00,100.00,0.882,0.336,0.460,0.882
values_95,75,46,85,223,163,85,100.00,100.00,100.00,100.00,0.882,0.336,0.460,0.882
values_84,75,46,60,153,113,60,100.00,100.00,100.00,100.00,1.250,0.490,0.664,1.250
values_58,75,46,25,55,43,25,100.00,100.00,100.00,100.00,3.000,1.364,1.744,3.000
values_64,114,82,110,293,213,151,100.00,100.00,100.00,100.00,1.036,0.389,0.535,0.755
values_83,117,84,140,377,273,193,100.00,100.00,100.00,100.00,0.836,0.310,0.429,0.606
values_94,75,46,35,83,63,35,100.00,100.00,100.00,100.00,2.143,0.904,1.190,2.143
values_0,117,84,135,363,263,186,100.00,100.00,100.00,100.00,0.867,0.322,0.445,0.629
values_99,75,46,25,55,43,25,100.00,100.00,100.00,100.00,3.000,1.364,1.744,3.000
values_96,75,46,50,125,93,50,100.00,100.00,100.00,100.00,1.500,0.600,0.806,1.500
values_67,75,46,35,83,63,35,100.00,100.00,100.00,100.00,2.143,0.904,1.190,2.143
