inputName,size
11,23
19,3
12,29
38,16
81,15
5,24
40,7
70,21
23,8
72,5
79,26
78,5
87,13
6,4
68,17
69,14
1,20
45,31
33,7
15,29
93,4
24,5
25,23
26,15
48,21
71,10
76,23
7,20
50,23
22,28
4,18
32,13
77,9
91,3
42,29
13,22
41,2
55,14
31,22
66,20
65,10
62,28
21,20
95,12
84,16
58,11
64,20
83,21
94,12
0,13
99,29
96,16
67,7
61,9
43,9
2,17
54,3
30,27
59,31
85,27
74,21
90,24
18,21
52,28
44,16
17,9
36,9
49,16
86,2
37,32
56,6
63,26
35,10
97,5
75,17
57,29
88,5
10,22
53,2
8,10
39,21
47,23
60,16
89,15
51,16
14,23
28,2
16,20
34,26
82,8
46,25
27,30
20,13
9,14
92,15
3,31
98,23
29,25
80,24
73,4
