id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
values_19,1052,1052,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590234', '0', '3881241', '0', '160956', '0', '0', '4.147']",150,405,293,207,100.00,100.00,100.00,100.00,7.013,2.598,3.590,5.082
values_12,1046,1046,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590210', '0', '3881235', '0', '160956', '0', '0', '4.147']",145,391,283,200,100.00,100.00,100.00,100.00,7.214,2.675,3.696,5.230
values_38,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",40,97,73,40,100.00,100.00,100.00,100.00,21.900,9.031,12.000,21.900
values_81,1010,1010,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590066', '0', '3881199', '0', '160956', '0', '0', '4.147']",115,307,223,158,100.00,100.00,100.00,100.00,8.783,3.290,4.529,6.392
values_5,1028,1028,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590138', '0', '3881217', '0', '160956', '0', '0', '4.147']",130,349,253,179,100.00,100.00,100.00,100.00,7.908,2.946,4.063,5.743
values_40,968,968,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589866', '0', '3881157', '0', '160956', '0', '0', '4.147']",80,209,153,109,100.00,100.00,100.00,100.00,12.100,4.632,6.327,8.881
values_70,974,974,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589890', '0', '3881163', '0', '160956', '0', '0', '4.147']",85,223,163,116,100.00,100.00,100.00,100.00,11.459,4.368,5.975,8.397
values_23,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
values_72,968,968,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589866', '0', '3881157', '0', '160956', '0', '0', '4.147']",80,209,153,109,100.00,100.00,100.00,100.00,12.100,4.632,6.327,8.881
values_79,1010,1010,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590066', '0', '3881199', '0', '160956', '0', '0', '4.147']",115,307,223,158,100.00,100.00,100.00,100.00,8.783,3.290,4.529,6.392
values_78,1028,1028,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590138', '0', '3881217', '0', '160956', '0', '0', '4.147']",130,349,253,179,100.00,100.00,100.00,100.00,7.908,2.946,4.063,5.743
values_87,998,998,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589986', '0', '3881187', '0', '160956', '0', '0', '4.147']",105,279,203,144,100.00,100.00,100.00,100.00,9.505,3.577,4.916,6.931
values_6,956,956,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589818', '0', '3881145', '0', '160956', '0', '0', '4.147']",70,181,133,95,100.00,100.00,100.00,100.00,13.657,5.282,7.188,10.063
values_68,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",45,111,83,45,100.00,100.00,100.00,100.00,19.467,7.892,10.554,19.467
values_69,1040,1040,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590186', '0', '3881229', '0', '160956', '0', '0', '4.147']",140,377,273,193,100.00,100.00,100.00,100.00,7.429,2.759,3.810,5.389
values_1,968,968,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589866', '0', '3881157', '0', '160956', '0', '0', '4.147']",80,209,153,109,100.00,100.00,100.00,100.00,12.100,4.632,6.327,8.881
values_45,882,882,"['955704', '8845369', '125987', '1109207', '64989', '552302', '568448', '49.975', '12589654', '0', '3881071', '0', '160950', '0', '0', '4.147']",15,27,23,15,100.00,100.00,100.00,100.00,58.800,32.667,38.348,58.800
values_33,998,998,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589986', '0', '3881187', '0', '160956', '0', '0', '4.147']",105,279,203,144,100.00,100.00,100.00,100.00,9.505,3.577,4.916,6.931
values_15,992,992,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589962', '0', '3881181', '0', '160956', '0', '0', '4.147']",100,265,193,137,100.00,100.00,100.00,100.00,9.920,3.743,5.140,7.241
values_93,956,956,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589818', '0', '3881145', '0', '160956', '0', '0', '4.147']",70,181,133,95,100.00,100.00,100.00,100.00,13.657,5.282,7.188,10.063
values_24,1034,1034,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590162', '0', '3881223', '0', '160956', '0', '0', '4.147']",135,363,263,186,100.00,100.00,100.00,100.00,7.659,2.848,3.932,5.559
values_25,1016,1016,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590090', '0', '3881205', '0', '160956', '0', '0', '4.147']",120,321,233,165,100.00,100.00,100.00,100.00,8.467,3.165,4.361,6.158
values_26,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",45,111,83,45,100.00,100.00,100.00,100.00,19.467,7.892,10.554,19.467
values_48,968,968,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589866', '0', '3881157', '0', '160956', '0', '0', '4.147']",80,209,153,109,100.00,100.00,100.00,100.00,12.100,4.632,6.327,8.881
values_71,974,974,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589890', '0', '3881163', '0', '160956', '0', '0', '4.147']",85,223,163,116,100.00,100.00,100.00,100.00,11.459,4.368,5.975,8.397
values_76,1040,1040,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590186', '0', '3881229', '0', '160956', '0', '0', '4.147']",140,377,273,193,100.00,100.00,100.00,100.00,7.429,2.759,3.810,5.389
values_7,974,974,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589890', '0', '3881163', '0', '160956', '0', '0', '4.147']",85,223,163,116,100.00,100.00,100.00,100.00,11.459,4.368,5.975,8.397
values_50,974,974,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589890', '0', '3881163', '0', '160956', '0', '0', '4.147']",85,223,163,116,100.00,100.00,100.00,100.00,11.459,4.368,5.975,8.397
values_22,1064,1064,"['956024', '8845337', '126027', '1109175', '64991', '552300', '568447', '49.975', '12590276', '0', '3881253', '0', '160956', '0', '0', '4.147']",160,433,313,221,100.00,100.00,100.00,100.00,6.650,2.457,3.399,4.814
values_4,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",30,69,53,30,100.00,100.00,100.00,100.00,29.200,12.696,16.528,29.200
values_32,1070,1070,"['956024', '8845337', '126027', '1109175', '64991', '552300', '568447', '49.975', '12590300', '0', '3881259', '0', '160956', '0', '0', '4.147']",165,447,323,228,100.00,100.00,100.00,100.00,6.485,2.394,3.313,4.693
values_77,1064,1064,"['956024', '8845337', '126027', '1109175', '64991', '552300', '568447', '49.975', '12590276', '0', '3881253', '0', '160956', '0', '0', '4.147']",160,433,313,221,100.00,100.00,100.00,100.00,6.650,2.457,3.399,4.814
values_91,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",25,55,43,25,100.00,100.00,100.00,100.00,35.040,15.927,20.372,35.040
values_42,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
values_13,992,992,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589962', '0', '3881181', '0', '160956', '0', '0', '4.147']",100,265,193,137,100.00,100.00,100.00,100.00,9.920,3.743,5.140,7.241
values_41,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",20,41,33,20,100.00,100.00,100.00,100.00,43.800,21.366,26.545,43.800
values_55,992,992,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589962', '0', '3881181', '0', '160956', '0', '0', '4.147']",100,265,193,137,100.00,100.00,100.00,100.00,9.920,3.743,5.140,7.241
values_31,956,956,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589818', '0', '3881145', '0', '160956', '0', '0', '4.147']",70,181,133,95,100.00,100.00,100.00,100.00,13.657,5.282,7.188,10.063
values_66,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",40,97,73,40,100.00,100.00,100.00,100.00,21.900,9.031,12.000,21.900
values_65,882,882,"['955704', '8845369', '125987', '1109207', '64989', '552302', '568448', '49.975', '12589654', '0', '3881071', '0', '160950', '0', '0', '4.147']",15,27,23,15,100.00,100.00,100.00,100.00,58.800,32.667,38.348,58.800
values_62,1022,1022,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590114', '0', '3881211', '0', '160956', '0', '0', '4.147']",125,335,243,172,100.00,100.00,100.00,100.00,8.176,3.051,4.206,5.942
values_21,1010,1010,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590066', '0', '3881199', '0', '160956', '0', '0', '4.147']",115,307,223,158,100.00,100.00,100.00,100.00,8.783,3.290,4.529,6.392
values_95,882,882,"['955704', '8845369', '125987', '1109207', '64989', '552302', '568448', '49.975', '12589654', '0', '3881071', '0', '160950', '0', '0', '4.147']",15,27,23,15,100.00,100.00,100.00,100.00,58.800,32.667,38.348,58.800
values_84,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",45,111,83,45,100.00,100.00,100.00,100.00,19.467,7.892,10.554,19.467
values_58,980,980,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589914', '0', '3881169', '0', '160956', '0', '0', '4.147']",90,237,173,123,100.00,100.00,100.00,100.00,10.889,4.135,5.665,7.967
values_64,1070,1070,"['956024', '8845337', '126027', '1109175', '64991', '552300', '568447', '49.975', '12590300', '0', '3881259', '0', '160956', '0', '0', '4.147']",165,447,323,228,100.00,100.00,100.00,100.00,6.485,2.394,3.313,4.693
values_83,1010,1010,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590066', '0', '3881199', '0', '160956', '0', '0', '4.147']",115,307,223,158,100.00,100.00,100.00,100.00,8.783,3.290,4.529,6.392
values_94,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",40,97,73,40,100.00,100.00,100.00,100.00,21.900,9.031,12.000,21.900
values_0,944,944,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589770', '0', '3881133', '0', '160956', '0', '0', '4.147']",60,153,113,81,100.00,100.00,100.00,100.00,15.733,6.170,8.354,11.654
values_99,998,998,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589986', '0', '3881187', '0', '160956', '0', '0', '4.147']",105,279,203,144,100.00,100.00,100.00,100.00,9.505,3.577,4.916,6.931
values_96,950,950,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589794', '0', '3881139', '0', '160956', '0', '0', '4.147']",65,167,123,88,100.00,100.00,100.00,100.00,14.615,5.689,7.724,10.795
values_67,944,944,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589770', '0', '3881133', '0', '160956', '0', '0', '4.147']",60,153,113,81,100.00,100.00,100.00,100.00,15.733,6.170,8.354,11.654
values_61,1040,1040,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590186', '0', '3881229', '0', '160956', '0', '0', '4.147']",140,377,273,193,100.00,100.00,100.00,100.00,7.429,2.759,3.810,5.389
values_43,1046,1046,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590210', '0', '3881235', '0', '160956', '0', '0', '4.147']",145,391,283,200,100.00,100.00,100.00,100.00,7.214,2.675,3.696,5.230
values_2,882,882,"['955704', '8845369', '125987', '1109207', '64989', '552302', '568448', '49.975', '12589654', '0', '3881071', '0', '160950', '0', '0', '4.147']",15,27,23,15,100.00,100.00,100.00,100.00,58.800,32.667,38.348,58.800
values_54,1046,1046,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590210', '0', '3881235', '0', '160956', '0', '0', '4.147']",145,391,283,200,100.00,100.00,100.00,100.00,7.214,2.675,3.696,5.230
values_30,1028,1028,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590138', '0', '3881217', '0', '160956', '0', '0', '4.147']",130,349,253,179,100.00,100.00,100.00,100.00,7.908,2.946,4.063,5.743
values_59,980,980,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589914', '0', '3881169', '0', '160956', '0', '0', '4.147']",90,237,173,123,100.00,100.00,100.00,100.00,10.889,4.135,5.665,7.967
values_85,986,986,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589938', '0', '3881175', '0', '160956', '0', '0', '4.147']",95,251,183,130,100.00,100.00,100.00,100.00,10.379,3.928,5.388,7.585
values_74,1022,1022,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590114', '0', '3881211', '0', '160956', '0', '0', '4.147']",125,335,243,172,100.00,100.00,100.00,100.00,8.176,3.051,4.206,5.942
values_90,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",35,83,63,35,100.00,100.00,100.00,100.00,25.029,10.554,13.905,25.029
values_18,1070,1070,"['956024', '8845337', '126027', '1109175', '64991', '552300', '568447', '49.975', '12590300', '0', '3881259', '0', '160956', '0', '0', '4.147']",165,447,323,228,100.00,100.00,100.00,100.00,6.485,2.394,3.313,4.693
values_52,986,986,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589938', '0', '3881175', '0', '160956', '0', '0', '4.147']",95,251,183,130,100.00,100.00,100.00,100.00,10.379,3.928,5.388,7.585
values_44,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",25,55,43,25,100.00,100.00,100.00,100.00,35.040,15.927,20.372,35.040
values_17,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",25,55,43,25,100.00,100.00,100.00,100.00,35.040,15.927,20.372,35.040
values_36,1034,1034,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590162', '0', '3881223', '0', '160956', '0', '0', '4.147']",135,363,263,186,100.00,100.00,100.00,100.00,7.659,2.848,3.932,5.559
values_49,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
values_86,980,980,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589914', '0', '3881169', '0', '160956', '0', '0', '4.147']",90,237,173,123,100.00,100.00,100.00,100.00,10.889,4.135,5.665,7.967
values_37,1058,1058,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590258', '0', '3881247', '0', '160956', '0', '0', '4.147']",155,419,303,214,100.00,100.00,100.00,100.00,6.826,2.525,3.492,4.944
values_56,1058,1058,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590258', '0', '3881247', '0', '160956', '0', '0', '4.147']",155,419,303,214,100.00,100.00,100.00,100.00,6.826,2.525,3.492,4.944
values_63,962,962,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589842', '0', '3881151', '0', '160956', '0', '0', '4.147']",75,195,143,102,100.00,100.00,100.00,100.00,12.827,4.933,6.727,9.431
values_35,1052,1052,"['956000', '8845339', '126024', '1109177', '64991', '552300', '568447', '49.975', '12590234', '0', '3881241', '0', '160956', '0', '0', '4.147']",150,405,293,207,100.00,100.00,100.00,100.00,7.013,2.598,3.590,5.082
values_97,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
values_75,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
values_57,876,876,"['960272', '8845357', '126558', '1107158', '64988', '552303', '568449', '50.035', '12571456', '0', '3876065', '0', '160950', '0', '0', '4.152']",40,97,73,40,100.00,100.00,100.00,100.00,21.900,9.031,12.000,21.900
values_88,968,968,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589866', '0', '3881157', '0', '160956', '0', '0', '4.147']",80,209,153,109,100.00,100.00,100.00,100.00,12.100,4.632,6.327,8.881
values_10,938,938,"['956088', '8845337', '126035', '1109175', '64991', '552300', '568447', '49.975', '12589746', '0', '3881127', '0', '160956', '0', '0', '4.147']",55,139,103,74,100.00,100.00,100.00,100.00,17.055,6.748,9.107,12.676
