inputName,size
11,5
19,26
12,8
38,28
81,21
5,2
40,9
70,20
23,25
72,14
79,22
78,14
87,32
6,5
68,30
69,6
1,21
45,2
33,18
15,19
93,13
24,8
25,11
26,32
48,12
71,3
76,4
7,6
50,7
22,22
4,12
32,31
77,24
91,11
42,3
13,20
41,28
55,14
31,24
66,21
65,29
62,12
21,23
95,10
84,8
58,14
64,31
83,5
94,29
0,30
99,9
96,3
67,19
61,8
43,15
2,25
54,22
30,2
59,31
85,21
74,4
90,27
18,5
52,26
44,4
17,26
36,18
49,28
86,8
37,23
56,3
63,16
35,15
97,20
75,13
57,15
88,19
10,2
53,30
8,21
39,19
47,6
60,4
89,17
51,28
14,27
28,31
16,8
34,9
82,19
46,17
27,31
20,2
9,3
92,27
3,23
98,30
29,31
80,16
73,24
