inputName,size
11,27
19,22
12,4
38,9
81,29
5,12
40,16
70,7
23,10
72,28
79,9
78,27
87,16
6,20
68,10
69,30
1,24
45,3
33,6
15,10
93,12
24,15
25,5
26,13
48,32
71,12
76,19
7,7
50,12
22,2
4,23
32,23
77,17
91,16
42,29
13,29
41,16
55,7
31,9
66,15
65,24
62,16
21,26
95,24
84,22
58,2
64,14
83,16
94,29
0,9
99,6
96,5
67,32
61,24
43,13
2,12
54,29
30,2
59,19
85,13
74,10
90,15
18,5
52,27
44,31
17,30
36,19
49,22
86,4
37,21
56,31
63,3
35,26
97,22
75,19
57,23
88,18
10,26
53,5
8,22
39,29
47,20
60,15
89,32
51,14
14,20
28,7
16,7
34,31
82,21
46,8
27,29
20,7
9,27
92,18
3,19
98,25
29,3
80,25
73,11
