inputName,size
11,17
19,2
12,15
38,26
81,17
5,26
40,24
70,24
23,18
72,15
79,2
78,26
87,16
6,13
68,26
69,2
1,17
45,26
33,18
15,26
93,18
24,31
25,26
26,13
48,26
71,17
76,13
7,16
50,24
22,15
4,31
32,15
77,16
91,17
42,15
13,18
41,17
55,26
31,17
66,13
65,26
62,15
21,17
95,26
84,31
58,26
64,31
83,18
94,31
0,24
99,2
96,13
67,16
61,17
43,18
2,15
54,31
30,24
59,2
85,26
74,31
90,24
18,26
52,15
44,31
17,16
36,13
49,2
86,13
37,16
56,13
63,18
35,26
97,16
75,26
57,16
88,26
10,24
53,18
8,26
39,2
47,16
60,24
89,2
51,17
14,31
28,26
16,13
34,31
82,15
46,13
27,16
20,24
9,2
92,15
3,18
98,26
29,2
80,24
73,18
