id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,8971,8971,"['974700', '8856191', '128365', '1110403', '65417', '552724', '569076', '49.900', '12630824', '0', '3894160', '0', '162665', '0', '0', '4.177']",2225,6867,5710,8873,100.00,100.00,87.50,100.00,4.032,1.306,1.571,1.011
values_19,15155,15155,"['981860', '8858577', '129260', '1110717', '65582', '552732', '569190', '49.865', '12651834', '0', '3900345', '0', '164007', '0', '0', '4.205']",4016,12312,10197,15483,100.00,100.00,87.50,100.00,3.774,1.231,1.486,0.979
values_12,4562,4562,"['969268', '8854742', '127686', '1110235', '65284', '552725', '569001', '49.923', '12615836', '0', '3889752', '0', '161817', '0', '0', '4.160']",1017,3101,2584,4033,100.00,100.00,87.50,100.00,4.486,1.471,1.765,1.131
values_38,985,985,"['960752', '8845132', '126618', '1107136', '65039', '552252', '568395', '50.034', '12571712', '0', '3876175', '0', '160982', '0', '0', '4.153']",38,87,76,128,100.00,100.00,87.50,100.00,25.921,11.322,12.961,7.695
values_81,10553,10553,"['976572', '8856465', '128599', '1110439', '65479', '552735', '569092', '49.895', '12636250', '0', '3895742', '0', '162853', '0', '0', '4.180']",2584,8162,6783,10635,100.00,100.00,87.50,100.00,4.084,1.293,1.556,0.992
values_5,3260,3260,"['967564', '8854308', '127473', '1110186', '65251', '552724', '568981', '49.931', '12611442', '0', '3888449', '0', '161652', '0', '0', '4.157']",656,1998,1667,2617,100.00,100.00,87.50,100.00,4.970,1.632,1.956,1.246
values_40,12620,12620,"['978932', '8857385', '128894', '1110568', '65533', '552730', '569145', '49.882', '12643256', '0', '3897810', '0', '163350', '0', '0', '4.191']",3213,10001,8296,12796,100.00,100.00,87.50,100.00,3.928,1.262,1.521,0.986
values_70,9774,9774,"['975588', '8856503', '128476', '1110456', '65458', '552724', '569102', '49.896', '12633550', '0', '3894964', '0', '162853', '0', '0', '4.181']",2454,7566,6283,9696,100.00,100.00,87.50,100.00,3.983,1.292,1.556,1.008
values_23,958,958,"['960712', '8845124', '126613', '1107135', '65038', '552253', '568397', '50.034', '12571622', '0', '3876148', '0', '160972', '0', '0', '4.153']",35,74,65,107,100.00,100.00,87.50,100.00,27.371,12.946,14.738,8.953
values_72,4040,4040,"['968732', '8854550', '127619', '1110197', '65268', '552724', '568985', '49.926', '12614066', '0', '3889229', '0', '161652', '0', '0', '4.156']",876,2648,2217,3524,100.00,100.00,87.50,100.00,4.612,1.526,1.822,1.146
values_79,10367,10367,"['976180', '8856841', '128550', '1110486', '65468', '552728', '569093', '49.893', '12635576', '0', '3895556', '0', '163012', '0', '0', '4.185']",2669,8166,6773,10348,100.00,100.00,87.50,100.00,3.884,1.270,1.531,1.002
