id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,417,325,145,391,283,257,100.00,100.00,100.00,100.00,2.876,1.066,1.473,1.623
values_19,339,259,115,307,223,203,100.00,100.00,100.00,100.00,2.948,1.104,1.520,1.670
values_12,365,281,125,335,243,221,100.00,100.00,100.00,100.00,2.920,1.090,1.502,1.652
values_38,274,204,90,237,173,158,100.00,100.00,100.00,100.00,3.044,1.156,1.584,1.734
values_81,222,160,70,181,133,122,100.00,100.00,100.00,100.00,3.171,1.227,1.669,1.820
values_5,378,292,130,349,253,230,100.00,100.00,100.00,100.00,2.908,1.083,1.494,1.643
values_40,118,72,30,69,53,50,100.00,100.00,100.00,100.00,3.933,1.710,2.226,2.360
values_70,365,281,125,335,243,221,100.00,100.00,100.00,100.00,2.920,1.090,1.502,1.652
values_23,118,72,30,69,53,50,100.00,100.00,100.00,100.00,3.933,1.710,2.226,2.360
values_72,209,149,65,167,123,113,100.00,100.00,100.00,100.00,3.215,1.251,1.699,1.850
values_79,287,215,95,251,183,167,100.00,100.00,100.00,100.00,3.021,1.143,1.568,1.719
values_78,300,226,100,265,193,176,100.00,100.00,100.00,100.00,3.000,1.132,1.554,1.705
values_87,378,292,130,349,253,230,100.00,100.00,100.00,100.00,2.908,1.083,1.494,1.643
values_6,131,83,35,83,63,59,100.00,100.00,100.00,100.00,3.743,1.578,2.079,2.220
values_68,443,347,155,419,303,275,100.00,100.00,100.00,100.00,2.858,1.057,1.462,1.611
values_69,157,105,45,111,83,77,100.00,100.00,100.00,100.00,3.489,1.414,1.892,2.039
values_1,183,127,55,139,103,95,100.00,100.00,100.00,100.00,3.327,1.317,1.777,1.926
values_45,417,325,145,391,283,257,100.00,100.00,100.00,100.00,2.876,1.066,1.473,1.623
values_33,300,226,100,265,193,176,100.00,100.00,100.00,100.00,3.000,1.132,1.554,1.705
values_15,118,72,30,69,53,50,100.00,100.00,100.00,100.00,3.933,1.710,2.226,2.360
values_93,209,149,65,167,123,113,100.00,100.00,100.00,100.00,3.215,1.251,1.699,1.850
values_24,79,39,15,27,23,23,100.00,100.00,100.00,100.00,5.267,2.926,3.435,3.435
values_25,209,149,65,167,123,113,100.00,100.00,100.00,100.00,3.215,1.251,1.699,1.850
values_26,235,171,75,195,143,131,100.00,100.00,100.00,100.00,3.133,1.205,1.643,1.794
values_48,102,58,25,55,43,41,100.00,100.00,100.00,100.00,4.080,1.855,2.372,2.488
values_71,378,292,130,349,253,230,100.00,100.00,100.00,100.00,2.908,1.083,1.494,1.643
