inputName,size
11,3
19,27
12,11
38,28
81,31
5,23
40,24
70,26
23,12
72,30
79,13
78,9
87,18
6,2
68,29
69,5
1,12
45,4
33,31
15,28
93,17
24,26
25,4
26,7
48,17
71,2
76,19
7,4
50,19
22,25
4,24
32,8
77,10
91,2
42,11
13,12
41,17
55,22
31,17
66,13
65,24
62,17
21,16
95,2
84,8
58,14
64,10
83,29
94,25
0,16
99,23
96,19
67,24
61,16
43,17
2,8
54,4
30,30
59,30
85,15
74,5
90,6
18,13
52,25
44,3
17,9
36,12
49,7
86,32
37,10
56,3
63,13
35,8
97,20
75,15
57,11
88,18
10,29
53,3
8,16
39,15
47,27
60,25
89,24
51,21
14,8
28,26
16,2
34,4
82,24
46,15
27,2
20,22
9,31
92,31
3,30
98,17
29,31
80,9
73,21
