inputName,size
11,25
19,11
12,25
38,18
81,7
5,14
40,11
70,13
23,11
72,30
79,23
78,9
87,16
6,21
68,11
69,25
1,15
45,31
33,16
15,28
93,11
24,9
25,23
26,12
48,12
71,8
76,32
7,14
50,13
22,26
4,25
32,6
77,15
91,10
42,13
13,23
41,15
55,23
31,4
66,14
65,30
62,31
21,32
95,29
84,16
58,26
64,28
83,17
94,28
0,15
99,10
96,17
67,32
61,21
43,19
2,19
54,20
30,31
59,18
85,30
74,23
90,22
18,24
52,30
44,25
17,29
36,7
49,7
86,14
37,31
56,24
63,8
35,25
97,28
75,16
57,15
88,17
10,20
53,25
8,7
39,25
47,31
60,13
89,27
51,28
14,5
28,22
16,11
34,13
82,19
46,24
27,11
20,16
9,14
92,20
3,18
98,17
29,20
80,15
73,30
