id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,38,28,20,41,33,28,100.00,100.00,100.00,100.00,1.900,0.927,1.152,1.357
values_19,209,180,115,307,223,180,100.00,100.00,100.00,100.00,1.817,0.681,0.937,1.161
values_12,19,11,15,27,23,15,100.00,100.00,100.00,100.00,1.267,0.704,0.826,1.267
values_38,146,124,80,209,153,124,100.00,100.00,100.00,100.00,1.825,0.699,0.954,1.177
values_81,19,11,15,27,23,15,100.00,100.00,100.00,100.00,1.267,0.704,0.826,1.267
values_5,146,124,80,209,153,124,100.00,100.00,100.00,100.00,1.825,0.699,0.954,1.177
values_40,92,76,50,125,93,76,100.00,100.00,100.00,100.00,1.840,0.736,0.989,1.211
values_70,19,11,15,27,23,15,100.00,100.00,100.00,100.00,1.267,0.704,0.826,1.267
values_23,83,68,45,111,83,68,100.00,100.00,100.00,100.00,1.844,0.748,1.000,1.221
values_72,272,236,150,405,293,236,100.00,100.00,100.00,100.00,1.813,0.672,0.928,1.153
values_79,290,252,160,433,313,252,100.00,100.00,100.00,100.00,1.812,0.670,0.927,1.151
values_78,137,116,75,195,143,116,100.00,100.00,100.00,100.00,1.827,0.703,0.958,1.181
values_87,236,204,130,349,253,204,100.00,100.00,100.00,100.00,1.815,0.676,0.933,1.157
values_6,74,60,40,97,73,60,100.00,100.00,100.00,100.00,1.850,0.763,1.014,1.233
values_68,218,188,120,321,233,188,100.00,100.00,100.00,100.00,1.817,0.679,0.936,1.160
values_69,83,68,45,111,83,68,100.00,100.00,100.00,100.00,1.844,0.748,1.000,1.221
values_1,56,44,30,69,53,44,100.00,100.00,100.00,100.00,1.867,0.812,1.057,1.273
values_45,83,68,45,111,83,68,100.00,100.00,100.00,100.00,1.844,0.748,1.000,1.221
values_33,56,44,30,69,53,44,100.00,100.00,100.00,100.00,1.867,0.812,1.057,1.273
values_15,245,212,135,363,263,212,100.00,100.00,100.00,100.00,1.815,0.675,0.932,1.156
values_93,92,76,50,125,93,76,100.00,100.00,100.00,100.00,1.840,0.736,0.989,1.211
values_24,65,52,35,83,63,52,100.00,100.00,100.00,100.00,1.857,0.783,1.032,1.250
values_25,65,52,35,83,63,52,100.00,100.00,100.00,100.00,1.857,0.783,1.032,1.250
values_26,173,148,95,251,183,148,100.00,100.00,100.00,100.00,1.821,0.689,0.945,1.169
values_48,281,244,155,419,303,244,100.00,100.00,100.00,100.00,1.813,0.671,0.927,1.152
values_71,101,84,55,139,103,84,100.00,100.00,100.00,100.00,1.836,0.727,0.981,1.202
values_76,65,52,35,83,63,52,100.00,100.00,100.00,100.00,1.857,0.783,1.032,1.250
values_7,191,164,105,279,203,164,100.00,100.00,100.00,100.00,1.819,0.685,0.941,1.165
values_50,191,164,105,279,203,164,100.00,100.00,100.00,100.00,1.819,0.685,0.941,1.165
values_22,119,100,65,167,123,100,100.00,100.00,100.00,100.00,1.831,0.713,0.967,1.190
values_4,137,116,75,195,143,116,100.00,100.00,100.00,100.00,1.827,0.703,0.958,1.181
values_32,65,52,35,83,63,52,100.00,100.00,100.00,100.00,1.857,0.783,1.032,1.250
values_77,137,116,75,195,143,116,100.00,100.00,100.00,100.00,1.827,0.703,0.958,1.181
values_91,47,36,25,55,43,36,100.00,100.00,100.00,100.00,1.880,0.855,1.093,1.306
values_42,164,140,90,237,173,140,100.00,100.00,100.00,100.00,1.822,0.692,0.948,1.171
values_13,254,220,140,377,273,220,100.00,100.00,100.00,100.00,1.814,0.674,0.930,1.155
values_41,110,92,60,153,113,92,100.00,100.00,100.00,100.00,1.833,0.719,0.973,1.196
values_55,110,92,60,153,113,92,100.00,100.00,100.00,100.00,1.833,0.719,0.973,1.196
values_31,200,172,110,293,213,172,100.00,100.00,100.00,100.00,1.818,0.683,0.939,1.163
