11,-23283.0,-338.0,6266.0,30784.0,-22156.0,16262.0,847.0,12071.0,23687.0,25633.0,-7900.0,2015.0,-7025.0,20735.0,-3277.0,30764.0,11333.0,-18871.0,27538.0,26025.0,1495.0,32238.0,32600.0,31742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-17989.0,25146.0,-7333.0,-4359.0,-19471.0,25016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13293.0,31535.0,-28438.0,18565.0,-5095.0,9909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,4990.0,-4929.0,-10777.0,-15931.0,-22909.0,21752.0,-15957.0,9325.0,30049.0,21578.0,-13348.0,7655.0,-10909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-23459.0,23657.0,-27969.0,7450.0,-26465.0,-6351.0,23927.0,-27965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-9172.0,32224.0,11306.0,-32348.0,-20351.0,-11922.0,-11248.0,14968.0,-19018.0,27654.0,10862.0,-9797.0,-9141.0,12267.0,15221.0,10712.0,25864.0,15986.0,-18831.0,-29899.0,-22366.0,24309.0,-5322.0,16309.0,-7335.0,1608.0,0.0,0.0,0.0,0.0,0.0,0.0
40,22579.0,17028.0,-30343.0,23117.0,-14336.0,31460.0,-25113.0,-13663.0,-13073.0,10473.0,28601.0,23384.0,15693.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,5652.0,2659.0,17669.0,-28398.0,23145.0,-7229.0,1679.0,20877.0,-23074.0,25612.0,-17422.0,-31188.0,24127.0,-30135.0,-6653.0,19386.0,32721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,29505.0,-22565.0,-24454.0,-23230.0,-2045.0,-24732.0,20025.0,-18690.0,30969.0,31588.0,28648.0,30908.0,32006.0,-31632.0,-13693.0,-99.0,-12936.0,3115.0,-29013.0,-30486.0,7421.0,25490.0,8588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,28484.0,-81.0,4519.0,19669.0,28324.0,-1600.0,-30248.0,17315.0,19053.0,-22161.0,28410.0,31109.0,-26110.0,29996.0,25621.0,-5087.0,31163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
