inputName,size
11,8
19,22
12,19
38,11
81,21
5,10
40,2
70,12
23,7
72,6
79,9
78,18
87,17
6,2
68,15
69,24
1,3
45,13
33,19
15,13
93,22
24,16
25,8
26,17
48,14
71,12
76,19
7,11
50,3
22,14
4,13
32,12
77,18
91,10
42,11
13,22
41,25
55,22
31,22
66,10
65,20
62,9
21,20
95,10
84,21
58,7
64,9
83,14
94,13
0,22
99,6
96,13
67,11
61,21
43,23
2,2
54,16
30,24
59,19
85,15
74,5
90,19
18,18
52,13
44,10
17,20
36,23
49,23
86,9
37,21
56,7
63,4
35,2
97,15
75,16
57,17
88,8
10,14
53,17
8,19
39,11
47,25
60,9
89,4
51,2
14,5
28,7
16,5
34,24
82,11
46,3
27,22
20,9
9,16
92,13
3,14
98,25
29,2
80,12
73,15
