inputName,size
11,17
19,16
12,21
38,26
81,25
5,5
40,19
70,24
23,13
72,7
79,25
78,11
87,31
6,2
68,6
69,4
1,28
45,5
33,26
15,13
93,3
24,10
25,7
26,9
48,20
71,4
76,27
7,27
50,18
22,19
4,4
32,14
77,4
91,23
42,14
13,21
41,12
55,24
31,13
66,16
65,22
62,24
21,15
95,17
84,29
58,25
64,2
83,27
94,13
0,7
99,8
96,7
67,27
61,14
43,19
2,16
54,24
30,31
59,24
85,6
74,27
90,32
18,30
52,27
44,7
17,5
36,21
49,15
86,22
37,8
56,9
63,5
35,27
97,9
75,18
57,4
88,32
10,26
53,25
8,3
39,15
47,26
60,19
89,29
51,16
14,7
28,27
16,31
34,32
82,30
46,30
27,30
20,18
9,27
92,21
3,8
98,19
29,30
80,9
73,8
