inputName,size
11,6
19,30
12,8
38,2
81,18
5,21
40,17
70,32
23,30
72,12
79,14
78,15
87,32
6,11
68,16
69,4
1,29
45,4
33,6
15,24
93,27
24,27
25,14
26,18
48,9
71,8
76,30
7,29
50,7
22,3
4,30
32,27
77,24
91,13
42,27
13,17
41,26
55,22
31,21
66,21
65,7
62,11
21,9
95,15
84,14
58,18
64,19
83,12
94,31
0,27
99,10
96,9
67,30
61,28
43,22
2,32
54,10
30,2
59,26
85,22
74,25
90,4
18,16
52,28
44,14
17,18
36,14
49,24
86,29
37,23
56,23
63,13
35,26
97,6
75,26
57,21
88,29
10,2
53,2
8,21
39,28
47,15
60,22
89,11
51,15
14,7
28,12
16,7
34,7
82,7
46,17
27,9
20,21
9,32
92,30
3,25
98,23
29,15
80,19
73,28
