inputName,size
11,17
19,16
12,27
38,12
81,23
5,12
40,24
70,11
23,30
72,8
79,10
78,3
87,21
6,3
68,5
69,25
1,4
45,3
33,16
15,11
93,31
24,32
25,21
26,4
48,4
71,9
76,16
7,10
50,7
22,2
4,25
32,15
77,20
91,13
42,17
13,26
41,16
55,26
31,17
66,29
65,2
62,31
21,26
95,20
84,21
58,11
64,16
83,5
94,28
0,14
99,25
96,7
67,24
61,5
43,11
2,31
54,6
30,28
59,22
85,13
74,8
90,7
18,31
52,14
44,13
17,4
36,32
49,31
86,10
37,27
56,25
63,25
35,30
97,9
75,15
57,18
88,32
10,20
53,7
8,26
39,21
47,21
60,22
89,16
51,6
14,15
28,8
16,11
34,22
82,12
46,29
27,25
20,14
9,22
92,13
3,22
98,2
29,20
80,8
73,24
