inputName,n
values_11,1913392240
values_19,2053865878
values_12,237106196
values_38,1083545419
values_81,885089714
values_5,2002846076
values_40,1773223098
values_70,2096859057
values_23,1218990881
values_72,13652223
values_79,1556129387
values_78,1222515866
values_87,1077037534
values_6,1872225043
values_68,1477892069
values_69,288447279
values_1,886382976
values_45,241973021
values_33,661459175
values_15,35953735
values_93,1640393205
values_24,772694664
values_25,725602772
values_26,1146108737
values_48,322792208
values_71,583433371
values_76,2038474929
values_7,195545401
values_50,689706720
values_22,1975176032
values_4,1814970320
values_32,857210031
values_77,1949895764
values_91,1045356211
values_42,207578170
values_13,1132339907
values_41,166271450
values_55,241401982
values_31,2002525892
values_66,877751759
values_65,1541583815
values_62,1569490594
values_21,501893754
values_95,890572924
values_84,1967512299
values_58,1683882181
values_64,1253679503
values_83,60622722
values_94,1039024967
values_0,61793686
values_99,897432337
values_96,1057759568
values_67,330224566
values_61,338650970
values_43,1247342473
values_2,558109370
values_54,774779283
values_30,1336629681
values_59,1311244895
values_85,910657667
values_74,86707974
values_90,1381556293
values_18,284149252
values_52,1827484899
values_44,932677997
values_17,955911511
values_36,1586864382
values_49,2105321972
values_86,876501010
values_37,1349301047
values_56,536646597
values_63,1129728247
values_35,1734088508
values_97,473039468
values_75,392801830
values_57,1464662729
values_88,1066388219
values_10,1175512342
values_53,586460473
values_8,1790829313
values_39,1305105605
values_47,1111055059
values_60,593773964
values_89,1834944256
values_51,406452109
values_14,2145890517
values_28,1128530646
values_16,127131393
values_34,634398558
values_82,314473558
values_46,2104313446
values_27,1838997917
values_20,969313065
values_9,1902385200
values_92,718588675
values_3,854400729
values_98,1838873920
values_29,1238314504
values_80,896561534
values_73,508973828
