id,clockCycles,assemblyInstr,cacheHit,cacheHitInstr,cacheHitData,MOPS,MIPS,MFLOPS,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,13872,7869,96.9,97.4,92.3,28.36,28.36,0.00,2027,5986,5874,7764,100.00,100.00,87.50,100.00,6.844,2.317,2.362,1.787
values_19,12767,7086,96.5,97.1,91.6,27.75,27.75,0.00,1860,5422,5342,6959,100.00,100.00,87.50,100.00,6.864,2.355,2.390,1.835
values_12,21426,12947,98.0,98.4,94.7,30.21,30.21,0.00,3686,10876,10708,13956,100.00,100.00,87.50,100.00,5.813,1.970,2.001,1.535
values_38,11401,6227,96.1,96.7,90.6,27.31,27.31,0.00,1446,4336,4232,5702,100.00,100.00,87.50,100.00,7.885,2.629,2.694,1.999
values_81,4733,1712,86.5,88.0,63.0,18.09,18.09,0.00,164,412,408,534,100.00,100.00,87.50,100.00,28.860,11.488,11.600,8.863
values_5,21006,12666,97.9,98.4,94.5,30.15,30.15,0.00,3572,10634,10467,13624,100.00,100.00,87.50,100.00,5.881,1.975,2.007,1.542
values_40,23239,14113,98.1,98.5,94.9,30.36,30.36,0.00,4177,12262,12111,15583,100.00,100.00,87.50,100.00,5.564,1.895,1.919,1.491
values_70,5346,2136,89.2,90.4,73.7,19.98,19.98,0.00,256,722,701,974,100.00,100.00,87.50,100.00,20.883,7.404,7.626,5.489
values_23,8017,3894,93.9,94.7,85.6,24.29,24.29,0.00,847,2394,2355,3111,100.00,100.00,87.50,100.00,9.465,3.349,3.404,2.577
values_72,16944,9935,97.5,97.9,93.6,29.32,29.32,0.00,2700,7956,7820,10270,100.00,100.00,87.50,100.00,6.276,2.130,2.167,1.650
values_79,9152,4692,94.9,95.6,88.2,25.63,25.63,0.00,1004,2962,2889,3918,100.00,100.00,87.50,100.00,9.116,3.090,3.168,2.336
values_78,20680,12547,97.9,98.4,94.5,30.34,30.34,0.00,3253,9862,9623,12955,100.00,100.00,87.50,100.00,6.357,2.097,2.149,1.596
values_87,21648,13188,98.0,98.5,94.7,30.46,30.46,0.00,3536,10616,10386,13858,100.00,100.00,87.50,100.00,6.122,2.039,2.084,1.562
values_6,15756,9149,97.2,97.7,93.1,29.03,29.03,0.00,2388,7078,6937,9212,100.00,100.00,87.50,100.00,6.598,2.226,2.271,1.710
values_68,4371,1505,85.2,86.6,59.0,17.22,17.22,0.00,103,238,237,307,100.00,100.00,75.00,100.00,42.437,18.366,18.443,14.238
values_69,6088,2617,91.1,92.1,79.0,21.49,21.49,0.00,411,1166,1139,1545,100.00,100.00,87.50,100.00,14.813,5.221,5.345,3.940
values_1,4110,1370,84.0,85.6,52.2,16.67,16.67,0.00,38,82,79,114,100.00,100.00,87.50,100.00,108.158,50.122,52.025,36.053
values_45,11380,6152,96.0,96.7,90.2,27.03,27.03,0.00,1550,4494,4422,5801,100.00,100.00,87.50,100.00,7.342,2.532,2.573,1.962
values_33,5056,1930,88.1,89.4,70.1,19.09,19.09,0.00,236,618,611,800,100.00,100.00,87.50,100.00,21.424,8.181,8.275,6.320
values_15,15008,8652,97.1,97.6,92.4,28.82,28.82,0.00,2186,6550,6407,8556,100.00,100.00,87.50,100.00,6.866,2.291,2.342,1.754
values_93,9830,5103,95.3,96.0,88.9,25.96,25.96,0.00,1256,3610,3563,4620,100.00,100.00,87.50,100.00,7.826,2.723,2.759,2.128
values_24,4815,1771,87.0,88.4,65.8,18.39,18.39,0.00,173,448,441,588,100.00,100.00,87.50,100.00,27.832,10.748,10.918,8.189
values_25,4359,1479,84.6,86.1,56.0,16.96,16.96,0.00,74,190,186,249,100.00,100.00,87.50,100.00,58.905,22.942,23.435,17.506
values_26,15313,8914,97.2,97.7,93.0,29.11,29.11,0.00,2158,6550,6374,8677,100.00,100.00,87.50,100.00,7.096,2.338,2.402,1.765
values_48,10938,5895,95.8,96.5,90.0,26.95,26.95,0.00,1369,4096,4005,5356,100.00,100.00,87.50,100.00,7.990,2.670,2.731,2.042
values_71,8860,4433,94.5,95.4,86.1,25.02,25.02,0.00,1055,3016,2984,3831,100.00,100.00,87.50,100.00,8.398,2.938,2.969,2.313
values_76,3842,1280,84.0,85.6,50.8,16.66,16.66,0.00,32,58,57,43,100.00,100.00,75.00,100.00,120.062,66.241,67.404,89.349
values_7,6424,2838,91.8,92.8,80.9,22.09,22.09,0.00,514,1426,1403,1858,100.00,100.00,87.50,100.00,12.498,4.505,4.579,3.457
values_50,8055,3960,94.0,94.8,86.3,24.58,24.58,0.00,789,2304,2245,3064,100.00,100.00,87.50,100.00,10.209,3.496,3.588,2.629
values_22,10012,5281,95.5,96.1,89.5,26.37,26.37,0.00,1208,3522,3443,4640,100.00,100.00,87.50,100.00,8.288,2.843,2.908,2.158
values_4,15020,8626,97.1,97.6,92.7,28.72,28.72,0.00,2284,6760,6644,8716,100.00,100.00,87.50,100.00,6.576,2.222,2.261,1.723
values_32,18884,11293,97.7,98.2,94.1,29.90,29.90,0.00,2983,8966,8777,11675,100.00,100.00,87.50,100.00,6.331,2.106,2.152,1.617
values_77,20621,12414,97.9,98.3,94.5,30.10,30.10,0.00,3470,10274,10102,13231,100.00,100.00,87.50,100.00,5.943,2.007,2.041,1.559
values_91,9178,4664,94.9,95.6,87.8,25.41,25.41,0.00,1112,3188,3146,4084,100.00,100.00,87.50,100.00,8.254,2.879,2.917,2.247
values_42,16028,9241,97.3,97.8,93.1,28.83,28.83,0.00,2641,7644,7559,9708,100.00,100.00,87.50,100.00,6.069,2.097,2.120,1.651
values_13,4400,1493,84.7,86.2,56.0,16.97,16.97,0.00,82,200,196,266,100.00,100.00,87.50,100.00,53.659,22.000,22.449,16.541
values_41,4789,1757,86.9,88.3,65.0,18.34,18.34,0.00,152,400,389,543,100.00,100.00,87.50,100.00,31.507,11.973,12.311,8.820
values_55,9390,4803,94.9,95.7,87.5,25.58,25.58,0.00,1151,3328,3286,4245,100.00,100.00,87.50,100.00,8.158,2.822,2.858,2.212
values_31,18128,10779,97.6,98.1,93.8,29.73,29.73,0.00,2804,8472,8287,11045,100.00,100.00,87.50,100.00,6.465,2.140,2.188,1.641
values_66,20698,12535,97.9,98.4,94.5,30.28,30.28,0.00,3333,10046,9830,13092,100.00,100.00,87.50,100.00,6.210,2.060,2.106,1.581
values_65,6020,2570,90.9,92.0,78.4,21.35,21.35,0.00,415,1148,1126,1511,100.00,100.00,87.50,100.00,14.506,5.244,5.346,3.984
values_62,17740,10496,97.6,98.1,93.8,29.58,29.58,0.00,2826,8368,8210,10856,100.00,100.00,87.50,100.00,6.277,2.120,2.161,1.634
values_21,19542,11720,97.8,98.2,94.0,29.99,29.99,0.00,3135,9458,9270,12252,100.00,100.00,87.50,100.00,6.233,2.066,2.108,1.595
values_95,5291,2088,89.1,90.2,73.6,19.73,19.73,0.00,286,770,761,992,100.00,100.00,87.50,100.00,18.500,6.871,6.953,5.334
values_84,12967,7255,96.6,97.2,91.9,27.97,27.97,0.00,1835,5398,5295,7017,100.00,100.00,87.50,100.00,7.066,2.402,2.449,1.848
values_58,12358,6814,96.3,97.0,90.8,27.57,27.57,0.00,1740,5076,4991,6559,100.00,100.00,87.50,100.00,7.102,2.435,2.476,1.884
values_64,7072,3295,92.8,93.8,83.5,23.30,23.30,0.00,578,1684,1635,2265,100.00,100.00,87.50,100.00,12.235,4.200,4.325,3.122
values_83,6813,3107,92.5,93.4,83.0,22.80,22.80,0.00,587,1648,1618,2157,100.00,100.00,87.50,100.00,11.606,4.134,4.211,3.159
values_94,17688,10459,97.5,98.0,93.5,29.57,29.57,0.00,2764,8340,8176,10794,100.00,100.00,87.50,100.00,6.399,2.121,2.163,1.639
values_0,22562,13776,98.1,98.5,94.9,30.53,30.53,0.00,3779,11330,11110,14680,100.00,100.00,87.50,100.00,5.970,1.991,2.031,1.537
values_99,4199,1381,83.7,85.2,52.9,16.44,16.44,0.00,46,102,100,135,100.00,100.00,87.50,100.00,91.283,41.167,41.990,31.104
values_96,13259,7462,96.7,97.2,91.9,28.14,28.14,0.00,1863,5542,5428,7220,100.00,100.00,87.50,100.00,7.117,2.392,2.443,1.836
values_67,16343,9568,97.3,97.8,93.1,29.27,29.27,0.00,2454,7372,7212,9620,100.00,100.00,87.50,100.00,6.660,2.217,2.266,1.699
values_61,8224,4049,94.2,94.9,86.6,24.62,24.62,0.00,879,2530,2486,3284,100.00,100.00,87.50,100.00,9.356,3.251,3.308,2.504
values_43,12674,7079,96.5,97.1,91.3,27.93,27.93,0.00,1702,5100,4982,6690,100.00,100.00,87.50,100.00,7.447,2.485,2.544,1.894
values_2,4321,1483,85.0,86.5,58.0,17.16,17.16,0.00,87,198,195,265,100.00,100.00,87.50,100.00,49.667,21.823,22.159,16.306
values_54,4788,1763,87.2,88.4,67.0,18.41,18.41,0.00,186,466,461,608,100.00,100.00,87.50,100.00,25.742,10.275,10.386,7.875
values_30,4881,1829,87.5,88.8,68.2,18.74,18.74,0.00,159,450,434,616,100.00,100.00,87.50,100.00,30.698,10.847,11.247,7.924
