inputName,size
11,14
19,23
12,29
38,32
81,8
5,2
40,12
70,24
23,21
72,4
79,22
78,2
87,28
6,8
68,5
69,19
1,23
45,4
33,10
15,27
93,7
24,29
25,8
26,5
48,9
71,24
76,20
7,14
50,6
22,15
4,12
32,9
77,7
91,20
42,27
13,11
41,21
55,7
31,14
66,13
65,26
62,16
21,6
95,21
84,6
58,12
64,24
83,26
94,4
0,12
99,5
96,19
67,5
61,22
43,12
2,13
54,26
30,4
59,22
85,31
74,6
90,29
18,5
52,24
44,12
17,25
36,9
49,5
86,13
37,32
56,25
63,4
35,11
97,29
75,18
57,22
88,14
10,12
53,8
8,15
39,31
47,6
60,29
89,31
51,26
14,27
28,16
16,7
34,14
82,24
46,22
27,9
20,7
9,15
92,19
3,15
98,19
29,7
80,10
73,6
