id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,34969,25016,897,2731,2274,3534,100.00,100.00,87.50,100.00,38.984,12.804,15.378,9.895
values_19,62435,44699,1554,4891,4068,6393,100.00,100.00,87.50,100.00,40.177,12.765,15.348,9.766
values_12,93139,66760,2331,7288,6067,9542,100.00,100.00,87.50,100.00,39.957,12.780,15.352,9.761
values_38,3122,2185,95,228,195,303,100.00,100.00,87.50,100.00,32.863,13.693,16.010,10.304
values_81,92835,66479,2428,7459,6196,9558,100.00,100.00,87.50,100.00,38.235,12.446,14.983,9.713
values_5,78750,56473,1907,6053,5044,8031,100.00,100.00,87.50,100.00,41.295,13.010,15.613,9.806
values_40,103595,74141,2680,8340,6925,10732,100.00,100.00,87.50,100.00,38.655,12.421,14.960,9.653
values_70,124822,89224,3332,10353,8574,13107,100.00,100.00,87.50,100.00,37.462,12.057,14.558,9.523
values_23,6228,4430,162,427,364,587,100.00,100.00,87.50,100.00,38.444,14.585,17.110,10.610
values_72,5757,4105,138,376,321,531,100.00,100.00,87.50,100.00,41.717,15.311,17.935,10.842
values_79,86251,61815,2201,6807,5662,8822,100.00,100.00,87.50,100.00,39.187,12.671,15.233,9.777
values_78,28954,20737,763,2244,1871,2874,100.00,100.00,87.50,100.00,37.948,12.903,15.475,10.074
values_87,4926,3476,137,366,309,480,100.00,100.00,87.50,100.00,35.956,13.459,15.942,10.262
values_6,104588,74845,2804,8557,7098,10835,100.00,100.00,87.50,100.00,37.300,12.223,14.735,9.653
values_68,128070,91667,3308,10336,8581,13315,100.00,100.00,87.50,100.00,38.715,12.391,14.925,9.618
values_69,93138,66690,2373,7391,6146,9597,100.00,100.00,87.50,100.00,39.249,12.602,15.154,9.705
values_1,55673,39898,1417,4311,3594,5615,100.00,100.00,87.50,100.00,39.289,12.914,15.491,9.915
values_45,79954,57275,2020,6308,5245,8198,100.00,100.00,87.50,100.00,39.581,12.675,15.244,9.753
values_33,85815,61482,2112,6683,5564,8808,100.00,100.00,87.50,100.00,40.632,12.841,15.423,9.743
values_15,108512,77755,2685,8523,7090,11196,100.00,100.00,87.50,100.00,40.414,12.732,15.305,9.692
values_93,141175,101080,3661,11437,9492,14704,100.00,100.00,87.50,100.00,38.562,12.344,14.873,9.601
values_24,10181,7267,244,700,593,971,100.00,100.00,87.50,100.00,41.725,14.544,17.169,10.485
values_25,87468,62612,2187,6956,5779,9079,100.00,100.00,87.50,100.00,39.995,12.574,15.135,9.634
values_26,14288,10212,375,1068,895,1386,100.00,100.00,87.50,100.00,38.101,13.378,15.964,10.309
values_48,16253,11634,399,1154,973,1564,100.00,100.00,87.50,100.00,40.734,14.084,16.704,10.392
values_71,3315,2330,75,218,185,309,100.00,100.00,87.50,100.00,44.200,15.206,17.919,10.728
values_76,62075,44451,1600,4884,4065,6311,100.00,100.00,87.50,100.00,38.797,12.710,15.271,9.836
values_7,85470,61197,2264,6904,5733,8795,100.00,100.00,87.50,100.00,37.752,12.380,14.908,9.718
values_50,30145,21599,700,2218,1855,3003,100.00,100.00,87.50,100.00,43.064,13.591,16.251,10.038
values_22,3480,2450,93,234,201,328,100.00,100.00,87.50,100.00,37.419,14.872,17.313,10.610
values_4,92849,66457,2361,7410,6157,9615,100.00,100.00,87.50,100.00,39.326,12.530,15.080,9.657
values_32,17638,12613,441,1310,1097,1731,100.00,100.00,87.50,100.00,39.995,13.464,16.078,10.189
values_77,60607,43444,1527,4676,3899,6117,100.00,100.00,87.50,100.00,39.690,12.961,15.544,9.908
values_91,95571,68479,2411,7541,6272,9824,100.00,100.00,87.50,100.00,39.640,12.674,15.238,9.728
values_42,121930,87305,3082,9792,8129,12717,100.00,100.00,87.50,100.00,39.562,12.452,14.999,9.588
values_13,98719,70488,2759,8372,6923,10373,100.00,100.00,87.50,100.00,35.781,11.792,14.260,9.517
values_41,2969,2075,87,208,179,286,100.00,100.00,87.50,100.00,34.126,14.274,16.587,10.381
values_55,17542,12532,426,1307,1092,1733,100.00,100.00,87.50,100.00,41.178,13.422,16.064,10.122
values_31,20624,14739,542,1601,1334,2048,100.00,100.00,87.50,100.00,38.052,12.882,15.460,10.070
values_66,99184,70987,2581,8008,6647,10268,100.00,100.00,87.50,100.00,38.429,12.386,14.922,9.660
values_65,33374,23933,813,2481,2076,3307,100.00,100.00,87.50,100.00,41.050,13.452,16.076,10.092
values_62,104192,74559,2733,8485,7036,10820,100.00,100.00,87.50,100.00,38.124,12.280,14.808,9.630
values_21,44289,31662,1168,3568,2961,4534,100.00,100.00,87.50,100.00,37.919,12.413,14.957,9.768
values_95,5988,4239,162,445,374,577,100.00,100.00,87.50,100.00,36.963,13.456,16.011,10.378
values_84,500,332,16,30,27,47,100.00,100.00,62.50,50.00,31.250,16.667,18.519,10.638
values_58,42415,30377,1036,3269,2722,4307,100.00,100.00,87.50,100.00,40.941,12.975,15.582,9.848
values_64,51171,36660,1281,3972,3307,5184,100.00,100.00,87.50,100.00,39.946,12.883,15.474,9.871
values_83,83525,59669,2291,6987,5782,8720,100.00,100.00,87.50,100.00,36.458,11.954,14.446,9.579
values_94,49932,35651,1364,4097,3398,5141,100.00,100.00,87.50,100.00,36.607,12.187,14.695,9.713
values_0,6332,4494,170,447,380,604,100.00,100.00,87.50,100.00,37.247,14.166,16.663,10.483
values_99,43992,31527,1084,3362,2803,4424,100.00,100.00,87.50,100.00,40.583,13.085,15.695,9.944
values_96,14825,10619,353,1046,881,1427,100.00,100.00,87.50,100.00,41.997,14.173,16.827,10.389
values_67,819,546,32,61,54,86,100.00,100.00,75.00,100.00,25.594,13.426,15.167,9.523
values_61,88500,63339,2313,7167,5946,9157,100.00,100.00,87.50,100.00,38.262,12.348,14.884,9.665
values_43,129823,92951,3345,10458,8685,13501,100.00,100.00,87.50,100.00,38.811,12.414,14.948,9.616
values_2,6008,4274,154,416,353,565,100.00,100.00,87.50,100.00,39.013,14.442,17.020,10.634
values_54,70455,50511,1744,5482,4563,7192,100.00,100.00,87.50,100.00,40.399,12.852,15.440,9.796
values_30,76121,54523,1973,6066,5041,7796,100.00,100.00,87.50,100.00,38.581,12.549,15.100,9.764
values_59,55491,39745,1448,4390,3651,5627,100.00,100.00,87.50,100.00,38.323,12.640,15.199,9.862
values_85,67096,48011,1771,5432,4507,6908,100.00,100.00,87.50,100.00,37.886,12.352,14.887,9.713
values_74,125260,89633,3247,10172,8439,13068,100.00,100.00,87.50,100.00,38.577,12.314,14.843,9.585
values_90,1071,722,35,74,65,107,100.00,100.00,87.50,100.00,30.600,14.473,16.477,10.009
values_18,1071,722,35,74,65,107,100.00,100.00,87.50,100.00,30.600,14.473,16.477,10.009
values_52,98400,70481,2386,7674,6387,10175,100.00,100.00,87.50,100.00,41.241,12.823,15.406,9.671
values_44,99611,71266,2535,7997,6640,10360,100.00,100.00,87.50,100.00,39.294,12.456,15.002,9.615
values_17,48320,34581,1174,3726,3103,4927,100.00,100.00,87.50,100.00,41.158,12.968,15.572,9.807
values_36,10217,7281,270,763,640,992,100.00,100.00,87.50,100.00,37.841,13.391,15.964,10.299
values_49,136210,97397,3682,11317,9374,14261,100.00,100.00,87.50,100.00,36.993,12.036,14.531,9.551
values_86,9247,6593,237,655,554,883,100.00,100.00,87.50,100.00,39.017,14.118,16.691,10.472
values_37,1420,988,38,87,76,128,100.00,100.00,87.50,100.00,37.368,16.322,18.684,11.094
values_56,500,332,16,30,27,47,100.00,100.00,62.50,50.00,31.250,16.667,18.519,10.638
values_63,69535,49679,1940,5809,4810,7204,100.00,100.00,87.50,100.00,35.843,11.970,14.456,9.652
values_35,22055,15793,527,1624,1359,2177,100.00,100.00,87.50,100.00,41.850,13.581,16.229,10.131
values_97,4348,3089,115,300,255,404,100.00,100.00,87.50,100.00,37.809,14.493,17.051,10.762
values_75,132656,94888,3562,10991,9104,13879,100.00,100.00,87.50,100.00,37.242,12.070,14.571,9.558
values_57,141427,101167,3683,11503,9546,14780,100.00,100.00,87.50,100.00,38.400,12.295,14.815,9.569
values_88,148816,106523,3854,12059,10008,15514,100.00,100.00,87.50,100.00,38.613,12.341,14.870,9.592
values_10,24649,17634,584,1836,1533,2454,100.00,100.00,87.50,100.00,42.207,13.425,16.079,10.044
values_53,6581,4670,173,460,391,625,100.00,100.00,87.50,100.00,38.040,14.307,16.831,10.530
values_8,16361,11657,449,1286,1073,1631,100.00,100.00,87.50,100.00,36.439,12.722,15.248,10.031
values_39,3421,2411,93,243,206,323,100.00,100.00,87.50,100.00,36.785,14.078,16.607,10.591
values_47,76841,55053,1916,5995,4992,7865,100.00,100.00,87.50,100.00,40.105,12.818,15.393,9.770
values_60,8272,5868,233,632,531,811,100.00,100.00,87.50,100.00,35.502,13.089,15.578,10.200
values_89,102016,73000,2636,8208,6817,10580,100.00,100.00,87.50,100.00,38.701,12.429,14.965,9.642
values_51,24744,17671,663,1946,1621,2476,100.00,100.00,87.50,100.00,37.321,12.715,15.265,9.994
values_14,116028,82932,3247,9811,8114,12137,100.00,100.00,87.50,100.00,35.734,11.826,14.300,9.560
values_28,134687,96383,3464,10889,9038,14051,100.00,100.00,87.50,100.00,38.882,12.369,14.902,9.586
values_16,30069,21555,755,2268,1895,2974,100.00,100.00,87.50,100.00,39.826,13.258,15.868,10.111
values_34,32337,23175,801,2438,2037,3218,100.00,100.00,87.50,100.00,40.371,13.264,15.875,10.049
values_82,89344,63973,2309,7161,5948,9217,100.00,100.00,87.50,100.00,38.694,12.476,15.021,9.693
values_46,20969,14994,545,1605,1340,2074,100.00,100.00,87.50,100.00,38.475,13.065,15.649,10.110
values_27,63817,45645,1634,5082,4223,6568,100.00,100.00,87.50,100.00,39.056,12.557,15.112,9.716
values_20,56008,40138,1358,4291,3576,5684,100.00,100.00,87.50,100.00,41.243,13.052,15.662,9.854
values_9,2147,1501,60,153,130,204,100.00,100.00,87.50,100.00,35.783,14.033,16.515,10.525
values_92,90099,64371,2540,7652,6325,9420,100.00,100.00,87.50,100.00,35.472,11.775,14.245,9.565
values_3,86370,61842,2203,6872,5711,8899,100.00,100.00,87.50,100.00,39.206,12.568,15.123,9.706
values_98,80612,57710,1995,6344,5275,8320,100.00,100.00,87.50,100.00,40.407,12.707,15.282,9.689
values_29,8223,5866,212,585,494,781,100.00,100.00,87.50,100.00,38.788,14.056,16.646,10.529
values_80,4402,3116,110,293,250,408,100.00,100.00,87.50,100.00,40.018,15.024,17.608,10.789
values_73,1328,904,38,87,76,128,100.00,100.00,87.50,100.00,34.947,15.264,17.474,10.375
