id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,5287,5287,"['963344', '8846075', '127299', '1107378', '65074', '552284', '568495', '50.002', '12585376', '0', '3880477', '0', '161978', '0', '0', '4.174']",1256,3813,3182,3235,100.00,100.00,87.50,100.00,4.209,1.387,1.662,1.634
values_19,2731,2731,"['961740', '8845606', '126898', '1107243', '65039', '552283', '568461', '50.020', '12577272', '0', '3877920', '0', '161395', '0', '0', '4.162']",578,1642,1371,1403,100.00,100.00,87.50,100.00,4.725,1.663,1.992,1.947
values_12,7738,7738,"['965180', '8846727', '127752', '1107545', '65135', '552297', '568548', '49.982', '12593154', '0', '3882928', '0', '162609', '0', '0', '4.188']",1931,5973,4952,4996,100.00,100.00,87.50,100.00,4.007,1.295,1.563,1.549
values_38,7195,7195,"['964492', '8846255', '127582', '1107412', '65111', '552296', '568518', '49.993', '12591354', '0', '3882384', '0', '162329', '0', '0', '4.181']",1699,5436,4543,4602,100.00,100.00,87.50,100.00,4.235,1.324,1.584,1.563
values_81,13212,13212,"['975484', '8856401', '129496', '1108896', '65346', '552754', '569091', '49.911', '12624922', '0', '3893402', '0', '164007', '0', '0', '4.212']",3443,10736,8911,8994,100.00,100.00,87.50,100.00,3.837,1.231,1.483,1.469
values_5,6375,6375,"['964216', '8846443', '127514', '1107472', '65086', '552290', '568510', '49.991', '12588844', '0', '3881565', '0', '162295', '0', '0', '4.181']",1590,4791,3980,4033,100.00,100.00,87.50,100.00,4.009,1.331,1.602,1.581
values_40,1385,1385,"['957896', '8845248', '126300', '1109075', '65022', '552280', '568455', '49.969', '12590636', '0', '3881574', '0', '161073', '0', '0', '4.150']",162,436,369,383,100.00,100.00,87.50,100.00,8.549,3.177,3.753,3.616
values_70,1200,1200,"['957756', '8845188', '126265', '1109060', '65014', '552277', '568448', '49.970', '12590046', '0', '3881389', '0', '161018', '0', '0', '4.148']",107,271,234,248,100.00,100.00,87.50,100.00,11.215,4.428,5.128,4.839
values_23,7260,7260,"['964820', '8846647', '127665', '1107523', '65107', '552297', '568528', '49.985', '12591650', '0', '3882450', '0', '162515', '0', '0', '4.186']",1825,5560,4615,4668,100.00,100.00,87.50,100.00,3.978,1.306,1.573,1.555
values_72,3951,3951,"['962652', '8845950', '127123', '1107331', '65058', '552281', '568480', '50.009', '12581148', '0', '3879140', '0', '161718', '0', '0', '4.169']",934,2721,2258,2293,100.00,100.00,87.50,100.00,4.230,1.452,1.750,1.723
