11,-1153525802.0,1838794688.0,-564863513.0,1096929056.0,-380342930.0,-2088051283.0,-2062233166.0,1816394711.0,-1478493538.0,-1241314264.0,-850889845.0,1214162195.0,-1498742599.0,1471497464.0,2060301787.0,2132246935.0,-493682120.0,-364533459.0,1884346299.0,1554202299.0,-301071089.0,-1795546445.0,-1120733602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1213184499.0,-1292084367.0,1081820730.0,-754481074.0,399887724.0,1176558962.0,-940722139.0,617655607.0,1039782707.0,-947128729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-402366179.0,1771770738.0,1569125064.0,484090243.0,-1413968315.0,461688388.0,-2056124721.0,88563542.0,721446325.0,424936808.0,697545917.0,-469094997.0,-975139479.0,1490982620.0,1767232463.0,797252508.0,789417901.0,229504253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-876637112.0,-332506808.0,-819251420.0,395614776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,690358944.0,1154549077.0,46367862.0,-1394463901.0,-356174404.0,1358879162.0,-347811251.0,161116220.0,-1762261445.0,1944952280.0,1950263849.0,-1500223723.0,-906318458.0,-45005727.0,1185529888.0,-257255667.0,165905479.0,-501162802.0,-1985720286.0,-112764855.0,1813654889.0,-1644338944.0,861511040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,836514689.0,1258528759.0,165593677.0,600933947.0,-211031923.0,-636173460.0,-220070029.0,645674781.0,-61582783.0,-458305774.0,974620483.0,1104223124.0,187575546.0,487742304.0,1745231130.0,1466133396.0,-578330436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1902999097.0,319668345.0,-2048439659.0,846193039.0,706177831.0,-178520648.0,1596751453.0,-1799673308.0,1591113497.0,-352758222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1357459748.0,1571497830.0,-1651383688.0,-1602078735.0,1531437663.0,2142043410.0,1191943048.0,58805061.0,656923296.0,1709382397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,361640646.0,520151335.0,-1669184810.0,-1687290311.0,1244251487.0,-1027651564.0,421268275.0,153452697.0,-1245699035.0,-878623487.0,2147231159.0,-1293606738.0,-495246817.0,1390118404.0,-690096851.0,933496451.0,-170211957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,695935120.0,1399155737.0,1300190913.0,-1691789856.0,-310133840.0,-1026804317.0,-1463004438.0,2142357957.0,-275358849.0,2078591818.0,356985240.0,-1358893941.0,1345121139.0,-39656807.0,-1721874729.0,-1826782731.0,2066336233.0,939070920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
