inputName,text,data,bss
values_11,5738,2524,1472
values_19,5736,2524,1472
values_12,5736,2524,1472
values_38,5764,2604,1472
values_81,5798,2548,1472
values_5,5774,2620,1472
values_40,5754,2596,1472
values_70,5778,2572,1472
values_23,5796,2548,1472
values_72,5778,2572,1472
values_79,5778,2572,1472
values_78,5778,2572,1472
values_87,5796,2548,1472
values_6,5774,2620,1472
values_68,5760,2532,1472
values_69,5760,2532,1472
values_1,5776,2620,1472
values_45,5754,2596,1472
values_33,5764,2604,1472
values_15,5736,2524,1472
values_93,5786,2620,1472
values_24,5796,2548,1472
values_25,5796,2548,1472
values_26,5796,2548,1472
values_48,5754,2596,1472
values_71,5780,2572,1472
values_76,5778,2572,1472
values_7,5774,2620,1472
values_50,5710,2516,1472
values_22,5796,2548,1472
values_4,5774,2620,1472
values_32,5764,2604,1472
values_77,5778,2572,1472
values_91,5788,2620,1472
values_42,5754,2596,1472
values_13,5736,2524,1472
values_41,5756,2596,1472
values_55,5710,2516,1472
values_31,5766,2604,1472
values_66,5760,2532,1472
values_65,5760,2532,1472
values_62,5760,2532,1472
values_21,5798,2548,1472
values_95,5786,2620,1472
values_84,5796,2548,1472
values_58,5710,2516,1472
values_64,5760,2532,1472
values_83,5796,2548,1472
values_94,5786,2620,1472
values_0,5774,2620,1472
values_99,5786,2620,1472
values_96,5786,2620,1472
values_67,5760,2532,1472
values_61,5762,2532,1472
values_43,5754,2596,1472
values_2,5774,2620,1472
values_54,5710,2516,1472
values_30,5764,2604,1472
values_59,5710,2516,1472
values_85,5796,2548,1472
values_74,5778,2572,1472
values_90,5786,2620,1472
values_18,5736,2524,1472
values_52,5710,2516,1472
values_44,5754,2596,1472
values_17,5736,2524,1472
values_36,5764,2604,1472
values_49,5754,2596,1472
values_86,5796,2548,1472
values_37,5764,2604,1472
values_56,5710,2516,1472
values_63,5760,2532,1472
values_35,5764,2604,1472
values_97,5786,2620,1472
values_75,5778,2572,1472
values_57,5710,2516,1472
values_88,5796,2548,1472
values_10,5736,2524,1472
values_53,5710,2516,1472
values_8,5774,2620,1472
values_39,5764,2604,1472
values_47,5754,2596,1472
values_60,5760,2532,1472
values_89,5796,2548,1472
values_51,5712,2516,1472
values_14,5736,2524,1472
values_28,5796,2548,1472
values_16,5736,2524,1472
values_34,5764,2604,1472
values_82,5796,2548,1472
values_46,5754,2596,1472
values_27,5796,2548,1472
values_20,5796,2548,1472
values_9,5774,2620,1472
values_92,5786,2620,1472
values_3,5774,2620,1472
values_98,5786,2620,1472
values_29,5796,2548,1472
values_80,5796,2548,1472
values_73,5778,2572,1472
