inputName,size
11,17
19,6
12,9
38,14
81,3
5,21
40,14
70,6
23,16
72,3
79,14
78,7
87,22
6,11
68,23
69,15
1,17
45,21
33,16
15,7
93,14
24,14
25,4
26,11
48,14
71,11
76,6
7,14
50,18
22,18
4,7
32,7
77,6
91,25
42,16
13,6
41,26
55,11
31,7
66,23
65,24
62,19
21,6
95,2
84,18
58,14
64,18
83,17
94,18
0,5
99,11
96,11
67,26
61,19
43,9
2,8
54,3
30,16
59,15
85,25
74,2
90,3
18,10
52,20
44,19
17,25
36,5
49,16
86,6
37,11
56,13
63,18
35,2
97,18
75,5
57,15
88,13
10,5
53,14
8,6
39,17
47,25
60,12
89,4
51,6
14,6
28,11
16,11
34,25
82,22
46,22
27,5
20,4
9,14
92,8
3,10
98,10
29,19
80,12
73,10
