inputName,size
11,22
19,27
12,3
38,13
81,22
5,25
40,15
70,15
23,19
72,3
79,27
78,13
87,5
6,9
68,13
69,27
1,22
45,25
33,19
15,25
93,19
24,31
25,25
26,9
48,13
71,22
76,9
7,5
50,15
22,3
4,31
32,3
77,5
91,22
42,3
13,19
41,22
55,25
31,22
66,9
65,25
62,3
21,22
95,25
84,31
58,13
64,31
83,19
94,31
0,15
99,27
96,9
67,5
61,22
43,19
2,3
54,31
30,15
59,27
85,25
74,31
90,15
18,13
52,3
44,31
17,5
36,9
49,27
86,9
37,5
56,9
63,19
35,25
97,5
75,25
57,5
88,13
10,15
53,19
8,13
39,27
47,5
60,15
89,27
51,22
14,31
28,13
16,9
34,31
82,3
46,9
27,5
20,15
9,27
92,3
3,19
98,13
29,27
80,15
73,19
