inputName,size
11,21
19,28
12,4
38,14
81,21
5,26
40,27
70,27
23,28
72,4
79,28
78,14
87,31
6,17
68,14
69,28
1,21
45,26
33,28
15,26
93,28
24,17
25,26
26,17
48,14
71,21
76,17
7,31
50,27
22,4
4,17
32,4
77,31
91,21
42,4
13,28
41,21
55,26
31,21
66,17
65,26
62,4
21,21
95,26
84,17
58,14
64,17
83,28
94,17
0,27
99,28
96,17
67,31
61,21
43,28
2,4
54,17
30,27
59,28
85,26
74,17
90,27
18,14
52,4
44,17
17,31
36,17
49,28
86,17
37,31
56,17
63,28
35,26
97,31
75,26
57,31
88,14
10,27
53,28
8,14
39,28
47,31
60,27
89,28
51,21
14,17
28,14
16,17
34,17
82,4
46,17
27,31
20,27
9,28
92,4
3,28
98,14
29,28
80,27
73,28
