11,120.0,30.0,-128.0,96.0,-97.0,-56.0,82.0,-44.0,111.0,127.0,-127.0,24.0,-1.0,30.0,51.0,127.0,-91.0,59.0,53.0,19.0,126.0,97.0,-122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,54.0,-33.0,123.0,30.0,31.0,-107.0,-13.0,-10.0,-107.0,27.0,6.0,-27.0,-76.0,-105.0,-31.0,45.0,61.0,51.0,-28.0,80.0,-33.0,105.0,-53.0,-93.0,115.0,87.0,44.0,60.0,0.0,0.0,0.0,0.0
12,-127.0,-102.0,119.0,95.0,67.0,-77.0,-23.0,-30.0,-106.0,49.0,105.0,6.0,25.0,0.0,-32.0,-113.0,20.0,-105.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-60.0,101.0,83.0,110.0,24.0,68.0,91.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-88.0,31.0,73.0,-117.0,-2.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-16.0,-86.0,11.0,102.0,13.0,-91.0,-126.0,77.0,-126.0,47.0,-120.0,-96.0,-79.0,62.0,-123.0,-20.0,119.0,122.0,41.0,-62.0,-91.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-33.0,-73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-103.0,96.0,87.0,71.0,89.0,-7.0,63.0,-43.0,0.0,-124.0,-82.0,107.0,-93.0,18.0,-128.0,-126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,15.0,121.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-33.0,107.0,-47.0,61.0,-25.0,-97.0,-96.0,-29.0,0.0,88.0,-25.0,6.0,83.0,40.0,-56.0,57.0,-74.0,-40.0,8.0,-47.0,41.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,60.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,65.0,-75.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
