inputName,text,data,bss
values_11,1840,8,9
values_19,1840,8,9
values_12,1840,8,9
values_38,1840,8,9
values_81,1840,8,9
values_5,1840,8,9
values_40,1840,8,9
values_70,1840,8,9
values_23,1840,8,9
values_72,1840,8,9
values_79,1840,8,9
values_78,1840,8,9
values_87,1840,8,9
values_6,1840,8,9
values_68,1840,8,9
values_69,1840,8,9
values_1,1840,8,9
values_45,1840,8,9
values_33,1840,8,9
values_15,1840,8,9
values_93,1840,8,9
values_24,1840,8,9
values_25,1840,8,9
values_26,1840,8,9
values_48,1840,8,9
values_71,1840,8,9
values_76,1840,8,9
values_7,1840,8,9
values_50,1840,8,9
values_22,1840,8,9
values_4,1840,8,9
values_32,1840,8,9
values_77,1840,8,9
values_91,1840,8,9
values_42,1840,8,9
values_13,1840,8,9
values_41,1840,8,9
values_55,1840,8,9
values_31,1840,8,9
values_66,1840,8,9
values_65,1840,8,9
values_62,1840,8,9
values_21,1840,8,9
values_95,1840,8,9
values_84,1840,8,9
values_58,1840,8,9
values_64,1840,8,9
values_83,1840,8,9
values_94,1840,8,9
values_0,1840,8,9
values_99,1840,8,9
values_96,1840,8,9
values_67,1840,8,9
values_61,1840,8,9
values_43,1840,8,9
values_2,1840,8,9
values_54,1840,8,9
values_30,1840,8,9
values_59,1840,8,9
values_85,1840,8,9
values_74,1840,8,9
values_90,1840,8,9
values_18,1840,8,9
values_52,1840,8,9
values_44,1840,8,9
values_17,1840,8,9
values_36,1840,8,9
values_49,1840,8,9
values_86,1840,8,9
values_37,1840,8,9
values_56,1840,8,9
values_63,1840,8,9
values_35,1840,8,9
values_97,1840,8,9
values_75,1840,8,9
values_57,1840,8,9
values_88,1840,8,9
values_10,1840,8,9
values_53,1840,8,9
values_8,1840,8,9
values_39,1840,8,9
values_47,1840,8,9
values_60,1840,8,9
values_89,1840,8,9
values_51,1840,8,9
values_14,1840,8,9
values_28,1840,8,9
values_16,1840,8,9
values_34,1840,8,9
values_82,1840,8,9
values_46,1840,8,9
values_27,1840,8,9
values_20,1840,8,9
values_9,1840,8,9
values_92,1840,8,9
values_3,1840,8,9
values_98,1840,8,9
values_29,1840,8,9
values_80,1840,8,9
values_73,1840,8,9
