id,clockCycles,assemblyInstr,Cache,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,919,919,"['960472', '8845228', '126583', '1107148', '65086', '552205', '568380', '50.034', '12571524', '0', '3876108', '0', '160956', '0', '0', '4.153']",19,40,37,37,100.00,100.00,62.50,50.00,48.368,22.975,24.838,24.838
values_19,9546,9546,"['973772', '8857047', '128249', '1110587', '65317', '552789', '569108', '49.894', '12626806', '0', '3894736', '0', '162139', '0', '0', '4.163']",3215,9578,8066,8066,100.00,100.00,87.50,100.00,2.969,0.997,1.183,1.183
values_12,10361,10361,"['974780', '8857247', '128375', '1110626', '65354', '552796', '569140', '49.891', '12629140', '0', '3895550', '0', '162212', '0', '0', '4.164']",3440,10420,8787,8787,100.00,100.00,87.50,100.00,3.012,0.994,1.179,1.179
values_38,945,945,"['960488', '8845244', '126585', '1107150', '65086', '552205', '568381', '50.034', '12571584', '0', '3876134', '0', '160972', '0', '0', '4.153']",35,70,62,62,100.00,100.00,87.50,100.00,27.000,13.500,15.242,15.242
values_81,1949,1949,"['957936', '8845480', '126266', '1109157', '65106', '552201', '568397', '49.967', '12592230', '0', '3882138', '0', '161150', '0', '0', '4.151']",402,1146,995,995,100.00,100.00,87.50,100.00,4.848,1.701,1.959,1.959
values_5,1399,1399,"['957248', '8845432', '126180', '1109151', '65087', '552204', '568388', '49.970', '12590686', '0', '3881588', '0', '161059', '0', '0', '4.149']",217,576,485,485,100.00,100.00,87.50,100.00,6.447,2.429,2.885,2.885
values_40,2612,2612,"['958744', '8845840', '126367', '1109188', '65121', '552201', '568400', '49.963', '12593894', '0', '3882802', '0', '161292', '0', '0', '4.154']",682,1934,1639,1639,100.00,100.00,87.50,100.00,3.830,1.351,1.594,1.594
values_70,6835,6835,"['970628', '8855663', '127856', '1110428', '65250', '552790', '569041', '49.911', '12619790', '0', '3892024', '0', '161775', '0', '0', '4.157']",2145,6486,5520,5520,100.00,100.00,87.50,100.00,3.186,1.054,1.238,1.238
values_23,9567,9567,"['973892', '8857037', '128264', '1110598', '65323', '552796', '569120', '49.894', '12626888', '0', '3894756', '0', '162179', '0', '0', '4.164']",3184,9574,8054,8054,100.00,100.00,87.50,100.00,3.005,0.999,1.188,1.188
values_72,4654,4654,"['968020', '8855030', '127530', '1110334', '65182', '552793', '569012', '49.923', '12613766', '0', '3889844', '0', '161539', '0', '0', '4.153']",1417,4166,3530,3530,100.00,100.00,87.50,100.00,3.284,1.117,1.318,1.318
