inputName,size
11,31
19,3
12,9
38,10
81,25
5,2
40,27
70,29
23,13
72,30
79,24
78,11
87,32
6,6
68,4
69,6
1,3
45,10
33,7
15,21
93,14
24,19
25,4
26,12
48,24
71,9
76,11
7,26
50,32
22,17
4,32
32,5
77,25
91,8
42,32
13,23
41,18
55,22
31,32
66,5
65,13
62,23
21,31
95,10
84,32
58,25
64,29
83,12
94,18
0,18
99,13
96,30
67,10
61,15
43,21
2,9
54,4
30,30
59,6
85,16
74,11
90,20
18,9
52,13
44,8
17,24
36,16
49,22
86,23
37,2
56,4
63,12
35,19
97,19
75,24
57,9
88,32
10,26
53,7
8,26
39,16
47,24
60,4
89,27
51,27
14,32
28,26
16,4
34,18
82,30
46,5
27,6
20,16
9,16
92,29
3,10
98,18
29,5
80,31
73,19
