id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,4152,2450,1042,3198,2664,3095,100.00,100.00,87.50,100.00,3.985,1.298,1.559,1.342
values_19,4088,2390,1048,3148,2612,2995,100.00,100.00,87.50,100.00,3.901,1.299,1.565,1.365
values_12,6422,3776,1616,4972,4130,4771,100.00,100.00,87.50,100.00,3.974,1.292,1.555,1.346
values_38,8221,4845,2020,6412,5324,6187,100.00,100.00,87.50,100.00,4.070,1.282,1.544,1.329
values_81,9451,5539,2374,7350,6090,7007,100.00,100.00,87.50,100.00,3.981,1.286,1.552,1.349
values_5,383,217,101,269,226,261,100.00,100.00,87.50,100.00,3.792,1.424,1.695,1.467
values_40,5483,3235,1366,4238,3526,4095,100.00,100.00,87.50,100.00,4.014,1.294,1.555,1.339
values_70,9494,5546,2415,7375,6104,6985,100.00,100.00,87.50,100.00,3.931,1.287,1.555,1.359
values_23,2035,1197,513,1549,1292,1501,100.00,100.00,87.50,100.00,3.967,1.314,1.575,1.356
values_72,800,462,216,588,492,563,100.00,100.00,87.50,100.00,3.704,1.361,1.626,1.421
values_79,9746,5718,2447,7581,6285,7241,100.00,100.00,87.50,100.00,3.983,1.286,1.551,1.346
values_78,1421,845,344,1078,905,1075,100.00,100.00,87.50,100.00,4.131,1.318,1.570,1.322
values_87,13741,8097,3374,10744,8915,10351,100.00,100.00,87.50,100.00,4.073,1.279,1.541,1.328
values_6,110,56,32,64,56,67,100.00,100.00,75.00,100.00,3.438,1.719,1.964,1.642
values_68,621,361,162,448,377,439,100.00,100.00,87.50,100.00,3.833,1.386,1.647,1.415
values_69,290,166,79,197,169,201,100.00,100.00,87.50,100.00,3.671,1.472,1.716,1.443
values_1,10199,5989,2519,7973,6607,7641,100.00,100.00,87.50,100.00,4.049,1.279,1.544,1.335
values_45,347,199,88,242,205,243,100.00,100.00,87.50,100.00,3.943,1.434,1.693,1.428
values_33,11144,6504,2831,8673,7173,8201,100.00,100.00,87.50,100.00,3.936,1.285,1.554,1.359
values_15,2310,1368,576,1766,1477,1731,100.00,100.00,87.50,100.00,4.010,1.308,1.564,1.334
values_93,218,120,62,144,123,143,100.00,100.00,75.00,100.00,3.516,1.514,1.772,1.524
values_24,1460,854,378,1102,920,1063,100.00,100.00,87.50,100.00,3.862,1.325,1.587,1.373
values_25,784,462,204,574,485,571,100.00,100.00,87.50,100.00,3.843,1.366,1.616,1.373
values_26,687,399,174,506,424,495,100.00,100.00,87.50,100.00,3.948,1.358,1.620,1.388
values_48,5429,3157,1388,4208,3478,3963,100.00,100.00,87.50,100.00,3.911,1.290,1.561,1.370
values_71,247,141,63,163,140,169,100.00,100.00,87.50,100.00,3.921,1.515,1.764,1.462
values_76,10947,6451,2706,8530,7082,8215,100.00,100.00,87.50,100.00,4.045,1.283,1.546,1.333
values_7,10803,6369,2663,8423,6994,8121,100.00,100.00,87.50,100.00,4.057,1.283,1.545,1.330
values_50,5032,2966,1264,3884,3232,3747,100.00,100.00,87.50,100.00,3.981,1.296,1.557,1.343
values_22,5647,3295,1446,4362,3612,4127,100.00,100.00,87.50,100.00,3.905,1.295,1.563,1.368
values_4,342,194,95,237,201,233,100.00,100.00,87.50,100.00,3.600,1.443,1.701,1.468
values_32,3164,1862,806,2422,2018,2335,100.00,100.00,87.50,100.00,3.926,1.306,1.568,1.355
values_77,342,194,95,237,201,233,100.00,100.00,87.50,100.00,3.600,1.443,1.701,1.468
values_91,7310,4268,1870,5662,4688,5359,100.00,100.00,87.50,100.00,3.909,1.291,1.559,1.364
values_42,2185,1283,547,1673,1393,1617,100.00,100.00,87.50,100.00,3.995,1.306,1.569,1.351
values_13,5984,3524,1489,4645,3860,4477,100.00,100.00,87.50,100.00,4.019,1.288,1.550,1.337
values_41,1723,1009,435,1311,1092,1265,100.00,100.00,87.50,100.00,3.961,1.314,1.578,1.362
values_55,6871,4023,1722,5344,4427,5095,100.00,100.00,87.50,100.00,3.990,1.286,1.552,1.349
values_31,2017,1177,512,1542,1281,1475,100.00,100.00,87.50,100.00,3.939,1.308,1.575,1.367
values_66,3455,2037,855,2667,2220,2585,100.00,100.00,87.50,100.00,4.041,1.295,1.556,1.337
values_65,6151,3657,1485,4783,3989,4693,100.00,100.00,87.50,100.00,4.142,1.286,1.542,1.311
values_62,7439,4381,1839,5789,4807,5577,100.00,100.00,87.50,100.00,4.045,1.285,1.548,1.334
values_21,3585,2089,920,2758,2285,2611,100.00,100.00,87.50,100.00,3.897,1.300,1.569,1.373
values_95,4485,2643,1125,3455,2875,3333,100.00,100.00,87.50,100.00,3.987,1.298,1.560,1.346
values_84,11624,6834,2894,9060,7515,8687,100.00,100.00,87.50,100.00,4.017,1.283,1.547,1.338
values_58,7729,4529,1920,6032,4996,5763,100.00,100.00,87.50,100.00,4.026,1.281,1.547,1.341
values_64,110,56,32,64,56,67,100.00,100.00,75.00,100.00,3.438,1.719,1.964,1.642
values_83,11297,6635,2815,8803,7298,8425,100.00,100.00,87.50,100.00,4.013,1.283,1.548,1.341
values_94,2506,1478,635,1913,1597,1857,100.00,100.00,87.50,100.00,3.946,1.310,1.569,1.349
values_0,871,507,228,640,536,619,100.00,100.00,87.50,100.00,3.820,1.361,1.625,1.407
values_99,1050,618,273,779,655,765,100.00,100.00,87.50,100.00,3.846,1.348,1.603,1.373
values_96,671,389,171,493,413,481,100.00,100.00,87.50,100.00,3.924,1.361,1.625,1.395
values_67,9713,5771,2343,7579,6314,7417,100.00,100.00,87.50,100.00,4.146,1.282,1.538,1.310
values_61,2956,1750,742,2262,1890,2207,100.00,100.00,87.50,100.00,3.984,1.307,1.564,1.339
values_43,6020,3526,1534,4652,3859,4431,100.00,100.00,87.50,100.00,3.924,1.294,1.560,1.359
values_2,3223,1901,799,2483,2068,2409,100.00,100.00,87.50,100.00,4.034,1.298,1.559,1.338
values_54,8298,4852,2092,6460,5348,6139,100.00,100.00,87.50,100.00,3.967,1.285,1.552,1.352
values_30,13416,7880,3323,10491,8694,10049,100.00,100.00,87.50,100.00,4.037,1.279,1.543,1.335
values_59,8265,4851,2063,6431,5332,6153,100.00,100.00,87.50,100.00,4.006,1.285,1.550,1.343
values_85,624,360,167,455,382,441,100.00,100.00,87.50,100.00,3.737,1.371,1.634,1.415
values_74,10617,6263,2609,8283,6879,7997,100.00,100.00,87.50,100.00,4.069,1.282,1.543,1.328
values_90,13793,8131,3367,10805,8965,10425,100.00,100.00,87.50,100.00,4.097,1.277,1.539,1.323
values_18,13075,7683,3246,10204,8459,9775,100.00,100.00,87.50,100.00,4.028,1.281,1.546,1.338
values_52,9859,5821,2413,7695,6393,7445,100.00,100.00,87.50,100.00,4.086,1.281,1.542,1.324
values_44,741,437,188,540,456,539,100.00,100.00,87.50,100.00,3.941,1.372,1.625,1.375
values_17,534,306,147,383,322,369,100.00,100.00,87.50,100.00,3.633,1.394,1.658,1.447
values_36,6607,3871,1674,5112,4239,4871,100.00,100.00,87.50,100.00,3.947,1.292,1.559,1.356
values_49,3107,1815,796,2382,1977,2267,100.00,100.00,87.50,100.00,3.903,1.304,1.572,1.371
